3139706,Maravilhas,31,"3139706",0
3141108,Matozinhos,31,"3141108",0
3146909,Papagaios,31,"3146909",0
3147402,Paraopeba,31,"3147402",0
3149606,Pequi,31,"3149606",0
3153608,Prudente de Morais,31,"3153608",0
3158508,Santana de Pirapama,31,"3158508",0
3159001,Santana do Riacho,31,"3159001",0
3167202,Sete Lagoas,31,"3167202",0
3102407,Alvorada de Minas,31,"3102407",0
3117504,Conceição do Mato Dentro,31,"3117504",0
3118106,Congonhas do Norte,31,"3118106",0
3122603,Dom Joaquim,31,"3122603",0
3132800,Itambé do Mato Dentro,31,"3132800",0
3143708,Morro do Pilar,31,"3143708",0
3147501,Passabém,31,"3147501",0
3156007,Rio Vermelho,31,"3156007",0
3160207,Santo Antônio do Itambé,31,"3160207",0
3160504,Santo Antônio do Rio Abaixo,31,"3160504",0
3164803,São Sebastião do Rio Preto,31,"3164803",0
3166501,Serra Azul de Minas,31,"3166501",0
3167103,Serro,31,"3167103",0
3126000,Florestal,31,"3126000",0
3145802,Onça de Pitangui,31,"3145802",0
3147105,Pará de Minas,31,"3147105",0
3151404,Pitangui,31,"3151404",0
3163102,São José da Varginha,31,"3163102",0
3106200,Belo Horizonte,31,"3106200",0
3106705,Betim,31,"3106705",0
3109006,Brumadinho,31,"3109006",0
3110004,Caeté,31,"3110004",0
3117876,Confins,31,"3117876",0
3118601,Contagem,31,"3118601",0
3124104,Esmeraldas,31,"3124104",0
3129806,Ibirité,31,"3129806",0
3130101,Igarapé,31,"3130101",0
3136652,Juatuba,31,"3136652",0
3137601,Lagoa Santa,31,"3137601",0
3140159,Mário Campos,31,"3140159",0
3140704,Mateus Leme,31,"3140704",0
3144805,Nova Lima,31,"3144805",0
3149309,Pedro Leopoldo,31,"3149309",0
3153905,Raposos,31,"3153905",0
3154606,Ribeirão das Neves,31,"3154606",0
3154804,Rio Acima,31,"3154804",0
3156700,Sabará,31,"3156700",0
3157807,Santa Luzia,31,"3157807",0
3162922,São Joaquim de Bicas,31,"3162922",0
3162955,São José da Lapa,31,"3162955",0
3165537,Sarzedo,31,"3165537",0
3171204,Vespasiano,31,"3171204",0
3102308,Alvinópolis,31,"3102308",0
3105400,Barão de Cocais,31,"3105400",0
3106002,Bela Vista de Minas,31,"3106002",0
3107703,Bom Jesus do Amparo,31,"3107703",0
3115359,Catas Altas,31,"3115359",0
3121803,Dionísio,31,"3121803",0
3125903,Ferros,31,"3125903",0
3131703,Itabira,31,"3131703",0
3136207,João Monlevade,31,"3136207",0
3136603,Nova União,31,"3136603",0
3144706,Nova Era,31,"3144706",0
3155702,Rio Piracicaba,31,"3155702",0
3157203,Santa Bárbara,31,"3157203",0
3158003,Santa Maria de Itabira,31,"3158003",0
3161007,São Domingos do Prata,31,"3161007",0
3161908,São Gonçalo do Rio Abaixo,31,"3161908",0
3163409,São José do Goiabal,31,"3163409",0
3168309,Taquaraçu de Minas,31,"3168309",0
3106408,Belo Vale,31,"3106408",0
3108107,Bonfim,31,"3108107",0
3120607,Crucilândia,31,"3120607",0
3132206,Itaguara,31,"3132206",0
3133709,Itatiaiuçu,31,"3133709",0
3135407,Jeceaba,31,"3135407",0
3142304,Moeda,31,"3142304",0
3150406,Piedade dos Gerais,31,"3150406",0
3155306,Rio Manso,31,"3155306",0
3121704,Diogo de Vasconcelos,31,"3121704",0
3131901,Itabirito,31,"3131901",0
3140001,Mariana,31,"3140001",0
3146107,Ouro Preto,31,"3146107",0
3114907,Casa Grande,31,"3114907",0
3115409,Catas Altas da Noruega,31,"3115409",0
3118007,Congonhas,31,"3118007",0
3118304,Conselheiro Lafaiete,31,"3118304",0
3120409,Cristiano Otoni,31,"3120409",0
3121407,Desterro de Entre Rios,31,"3121407",0
3123908,Entre Rios de Minas,31,"3123908",0
3133907,Itaverava,31,"3133907",0
3145901,Ouro Branco,31,"3145901",0
3153806,Queluzito,31,"3153806",0
3159100,Santana dos Montes,31,"3159100",0
3160900,São Brás do Suaçuí,31,"3160900",0
3108800,Braúnas,31,"3108800",0
3113800,Carmésia,31,"3113800",0
3116803,Coluna,31,"3116803",0
3122207,Divinolândia de Minas,31,"3122207",0
3123106,Dores de Guanhães,31,"3123106",0
3127503,Gonzaga,31,"3127503",0
3128006,Guanhães,31,"3128006",0
3140605,Materlândia,31,"3140605",0
3148400,Paulistas,31,"3148400",0
3156809,Sabinópolis,31,"3156809",0
3157500,Santa Efigênia de Minas,31,"3157500",0
3162807,São João Evangelista,31,"3162807",0
3165503,Sardoá,31,"3165503",0
3166105,Senhora do Porto,31,"3166105",0
3171808,Virginópolis,31,"3171808",0
3100609,Água Boa,31,"3100609",0
3112059,Cantagalo,31,"3112059",0
3126950,Frei Lagonegro,31,"3126950",0
3136553,José Raydan,31,"3136553",0
3148608,Peçanha,31,"3148608",0
3158201,Santa Maria do Suaçuí,31,"3158201",0
3163508,São José do Jacuri,31,"3163508",0
3164100,São Pedro do Suaçuí,31,"3164100",0
3164506,São Sebastião do Maranhão,31,"3164506",0
3101805,Alpercata,31,"3101805",0
3110806,Campanário,31,"3110806",0
3112653,Capitão Andrade,31,"3112653",0
3119203,Coroaci,31,"3119203",0
3122108,Divino das Laranjeiras,31,"3122108",0
3123700,Engenheiro Caldas,31,"3123700",0
3125804,Fernandes Tourinho,31,"3125804",0
3126901,Frei Inocêncio,31,"3126901",0
3127305,Galiléia,31,"3127305",0
3127701,Governador Valadares,31,"3127701",0
3132701,Itambacuri,31,"3132701",0
3133204,Itanhomi,31,"3133204",0
3135076,Jampruca,31,"3135076",0
3140100,Marilac,31,"3140100",0
3144201,Nacip Raydan,31,"3144201",0
3144904,Nova Módica,31,"3144904",0
3150000,Pescador,31,"3150000",0
3161601,São Geraldo da Piedade,31,"3161601",0
3161650,São Geraldo do Baixio,31,"3161650",0
3163003,São José da Safira,31,"3163003",0
3163300,São José do Divino,31,"3163300",0
3167707,Sobrália,31,"3167707",0
3169505,Tumiritinga,31,"3169505",0
3171501,Mathias Lobato,31,"3171501",0
3171907,Virgolândia,31,"3171907",0
3115706,Central de Minas,31,"3115706",0
3131802,Itabirinha,31,"3131802",0
3139607,Mantena,31,"3139607",0
3141504,Mendes Pimentel,31,"3141504",0
3144672,Nova Belém,31,"3144672",0
3161056,São Félix de Minas,31,"3161056",0
3162575,São João do Manteninha,31,"3162575",0
3100500,Açucena,31,"3100500",0
3103009,Antônio Dias,31,"3103009",0
3106309,Belo Oriente,31,"3106309",0
3119401,Coronel Fabriciano,31,"3119401",0
3131307,Ipatinga,31,"3131307",0
3135001,Jaguaraçu,31,"3135001",0
3136108,Joanésia,31,"3136108",0
3140308,Marliéria,31,"3140308",0
3141702,Mesquita,31,"3141702",0
3144359,Naque,31,"3144359",0
3149952,Periquito,31,"3149952",0
3158953,Santana do Paraíso,31,"3158953",0
3168705,Timóteo,31,"3168705",0
3107802,Bom Jesus do Galho,31,"3107802",0
3109253,Bugre,31,"3109253",0
3113404,Caratinga,31,"3113404",0
3120003,Córrego Novo,31,"3120003",0
3122504,Dom Cavati,31,"3122504",0
3123858,Entre Folhas,31,"3123858",0
3129301,Iapu,31,"3129301",0
3130556,Imbé de Minas,31,"3130556",0
3130903,Inhapim,31,"3130903",0
3131158,Ipaba,31,"3131158",0
3150158,Piedade de Caratinga,31,"3150158",0
3150539,Pingo-d'Água,31,"3150539",0
3157252,Santa Bárbara do Leste,31,"3157252",0
3159357,Santa Rita de Minas,31,"3159357",0
3160959,São Domingos das Dores,31,"3160959",0
3162609,São João do Oriente,31,"3162609",0
3164472,São Sebastião do Anta,31,"3164472",0
3168408,Tarumirim,31,"3168408",0
3170057,Ubaporanga,31,"3170057",0
3170578,Vargem Alegre,31,"3170578",0
3101102,Aimorés,31,"3101102",0
3102209,Alvarenga,31,"3102209",0
3117405,Conceição de Ipanema,31,"3117405",0
3118403,Conselheiro Pena,31,"3118403",0
3120839,Cuparaque,31,"3120839",0
3127370,Goiabeira,31,"3127370",0
3131208,Ipanema,31,"3131208",0
3134103,Itueta,31,"3134103",0
3144003,Mutum,31,"3144003",0
3151909,Pocrane,31,"3151909",0
3154309,Resplendor,31,"3154309",0
3159506,Santa Rita do Itueto,31,"3159506",0
3168051,Taparuba,31,"3168051",0
3105103,Bambuí,31,"3105103",0
3119807,Córrego Danta,31,"3119807",0
3123403,Doresópolis,31,"3123403",0
3130309,Iguatama,31,"3130309",0
3141306,Medeiros,31,"3141306",0
3151503,Piumhi,31,"3151503",0
3164308,São Roque de Minas,31,"3164308",0
3168200,Tapiraí,31,"3168200",0
3170602,Vargem Bonita,31,"3170602",0
3114204,Carmo do Cajuru,31,"3114204",0
3116605,Cláudio,31,"3116605",0
3117603,Conceição do Pará,31,"3117603",0
3122306,Divinópolis,31,"3122306",0
3130200,Igaratinga,31,"3130200",0
3133808,Itaúna,31,"3133808",0
3145208,Nova Serrana,31,"3145208",0
3149705,Perdigão,31,"3149705",0
3160405,Santo Antônio do Monte,31,"3160405",0
3161809,São Gonçalo do Pará,31,"3161809",0
3164605,São Sebastião do Oeste,31,"3164605",0
3104205,Arcos,31,"3104205",0
3110400,Camacho,31,"3110400",0
3119955,Córrego Fundo,31,"3119955",0
3126109,Formiga,31,"3126109",0
3133501,Itapecerica,31,"3133501",0
3146503,Pains,31,"3146503",0
3148905,Pedra do Indaiá,31,"3148905",0
3150505,Pimenta,31,"3150505",0
3100807,Aguanil,31,"3100807",0
3111200,Campo Belo,31,"3111200",0
3111903,Cana Verde,31,"3111903",0
3112000,Candeias,31,"3112000",0
3120201,Cristais,31,"3120201",0
3149903,Perdões,31,"3149903",0
3158805,Santana do Jacaré,31,"3158805",0
3108008,Bom Sucesso,31,"3108008",0
3114006,Carmo da Mata,31,"3114006",0
3114501,Carmópolis de Minas,31,"3114501",0
3130002,Ibituruna,31,"3130002",0
3145604,Oliveira,31,"3145604",0
3147709,Passa Tempo,31,"3147709",0
3150604,Piracema,31,"3150604",0
3159902,Santo Antônio do Amparo,31,"3159902",0
3161205,São Francisco de Paula,31,"3161205",0
3101904,Alpinópolis,31,"3101904",0
3107604,Bom Jesus da Penha,31,"3107604",0
3112406,Capetinga,31,"3112406",0
3112802,Capitólio,31,"3112802",0
3115102,Cássia,31,"3115102",0
3116407,Claraval,31,"3116407",0
3121209,Delfinópolis,31,"3121209",0
3126307,Fortaleza de Minas,31,"3126307",0
3129707,Ibiraci,31,"3129707",0
3133758,Itaú de Minas,31,"3133758",0
3147907,Passos,31,"3147907",0
3152907,Pratápolis,31,"3152907",0
3162203,São João Batista do Glória,31,"3162203",0
3162948,São José da Barra,31,"3162948",0
3104106,Arceburgo,31,"3104106",0
3109501,Cabo Verde,31,"3109501",0
3128303,Guaranésia,31,"3128303",0
3128709,Guaxupé,31,"3128709",0
3132909,Itamogi,31,"3132909",0
3134806,Jacuí,31,"3134806",0
3136900,Juruaia,31,"3136900",0
3143005,Monte Belo,31,"3143005",0
3143203,Monte Santo de Minas,31,"3143203",0
3144102,Muzambinho,31,"3144102",0
3145109,Nova Resende,31,"3145109",0
3163904,São Pedro da União,31,"3163904",0
3164704,São Sebastião do Paraíso,31,"3164704",0
3165107,São Tomás de Aquino,31,"3165107",0
3101607,Alfenas,31,"3101607",0
3102001,Alterosa,31,"3102001",0
3104304,Areado,31,"3104304",0
3114402,Carmo do Rio Claro,31,"3114402",0
3114709,Carvalhópolis,31,"3114709",0
3117108,Conceição da Aparecida,31,"3117108",0
3122405,Divisa Nova,31,"3122405",0
3125200,Fama,31,"3125200",0
3139003,Machado,31,"3139003",0
3147204,Paraguaçu,31,"3147204",0
3151701,Poço Fundo,31,"3151701",0
3166907,Serrania,31,"3166907",0
3107109,Boa Esperança,31,"3107109",0
3110905,Campanha,31,"3110905",0
3111309,Campo do Meio,31,"3111309",0
3111606,Campos Gerais,31,"3111606",0
3113909,Carmo da Cachoeira,31,"3113909",0
3118700,Coqueiral,31,"3118700",0
3123601,Elói Mendes,31,"3123601",0
3128105,Guapé,31,"3128105",0
3130507,Ilicínea,31,"3130507",0
3142601,Monsenhor Paulo,31,"3142601",0
3158300,Santana da Vargem,31,"3158300",0
3160801,São Bento Abade,31,"3160801",0
3165206,São Thomé das Letras,31,"3165206",0
3169307,Três Corações,31,"3169307",0
3169406,Três Pontas,31,"3169406",0
3170701,Varginha,31,"3170701",0
3101409,Albertina,31,"3101409",0
3102605,Andradas,31,"3102605",0
3105301,Bandeira do Sul,31,"3105301",0
3108404,Botelhos,31,"3108404",0
3110301,Caldas,31,"3110301",0
3111002,Campestre,31,"3111002",0
3129905,Ibitiúra de Minas,31,"3129905",0
3130606,Inconfidentes,31,"3130606",0
3134905,Jacutinga,31,"3134905",0
3143401,Monte Sião,31,"3143401",0
3146008,Ouro Fino,31,"3146008",0
3151800,Poços de Caldas,31,"3151800",0
3159209,Santa Rita de Caldas,31,"3159209",0
3107901,Bom Repouso,31,"3107901",0
3108305,Borda da Mata,31,"3108305",0
3109105,Bueno Brandão,31,"3109105",0
3110509,Camanducaia,31,"3110509",0
3110608,Cambuí,31,"3110608",0
3117900,Congonhal,31,"3117900",0
3119906,Córrego do Bom Jesus,31,"3119906",0
3124401,Espírito Santo do Dourado,31,"3124401",0
3124500,Estiva,31,"3124500",0
3125101,Extrema,31,"3125101",0
3127404,Gonçalves,31,"3127404",0
3131505,Ipuiúna,31,"3131505",0
3133600,Itapeva,31,"3133600",0
3143807,Munhoz,31,"3143807",0
3152501,Pouso Alegre,31,"3152501",0
3165404,Sapucaí-Mirim,31,"3165404",0
3165578,Senador Amaral,31,"3165578",0
3165800,Senador José Bento,31,"3165800",0
3169059,Tocos do Moji,31,"3169059",0
3169109,Toledo,31,"3169109",0
3109709,Cachoeira de Minas,31,"3109709",0
3113602,Careaçu,31,"3113602",0
3117207,Conceição das Pedras,31,"3117207",0
3117801,Conceição dos Ouros,31,"3117801",0
3119005,Cordislândia,31,"3119005",0
3129202,Heliodora,31,"3129202",0
3144409,Natércia,31,"3144409",0
3149101,Pedralva,31,"3149101",0
3159605,Santa Rita do Sapucaí,31,"3159605",0
3162005,São Gonçalo do Sapucaí,31,"3162005",0
3162302,São João da Mata,31,"3162302",0
3163201,São José do Alegre,31,"3163201",0
3164407,São Sebastião da Bela Vista,31,"3164407",0
3167400,Silvianópolis,31,"3167400",0
3169802,Turvolândia,31,"3169802",0
3101300,Alagoa,31,"3101300",0
3104908,Baependi,31,"3104908",0
3110707,Cambuquira,31,"3110707",0
3114105,Carmo de Minas,31,"3114105",0
3115508,Caxambu,31,"3115508",0
3117702,Conceição do Rio Verde,31,"3117702",0
3133006,Itamonte,31,"3133006",0
3133105,Itanhandu,31,"3133105",0
3135902,Jesuânia,31,"3135902",0
3137809,Lambari,31,"3137809",0
3145505,Olímpio Noronha,31,"3145505",0
3147600,Passa Quatro,31,"3147600",0
3152600,Pouso Alto,31,"3152600",0
3163706,São Lourenço,31,"3163706",0
3164902,São Sebastião do Rio Verde,31,"3164902",0
3167806,Soledade de Minas,31,"3167806",0
3101201,Aiuruoca,31,"3101201",0
3102803,Andrelândia,31,"3102803",0
3103603,Arantina,31,"3103603",0
3107208,Bocaina de Minas,31,"3107208",0
3107505,Bom Jardim de Minas,31,"3107505",0
3114808,Carvalhos,31,"3114808",0
3120805,Cruzília,31,"3120805",0
3138500,Liberdade,31,"3138500",0
3141900,Minduri,31,"3141900",0
3147808,Passa-Vinte,31,"3147808",0
3165305,São Vicente de Minas,31,"3165305",0
3166402,Seritinga,31,"3166402",0
3167004,Serranos,31,"3167004",0
3108909,Brazópolis,31,"3108909",0
3118502,Consolação,31,"3118502",0
3120508,Cristina,31,"3120508",0
3121100,Delfim Moreira,31,"3121100",0
3122801,Dom Viçoso,31,"3122801",0
3132404,Itajubá,31,"3132404",0
3139904,Maria da Fé,31,"3139904",0
3140407,Marmelópolis,31,"3140407",0
3147303,Paraisópolis,31,"3147303",0
3150901,Piranguçu,31,"3150901",0
3151008,Piranguinho,31,"3151008",0
3171709,Virgínia,31,"3171709",0
3172202,Wenceslau Braz,31,"3172202",0
3114600,Carrancas,31,"3114600",0
3130408,Ijaci,31,"3130408",0
3130804,Ingaí,31,"3130804",0
3134301,Itumirim,31,"3134301",0
3134509,Itutinga,31,"3134509",0
3138203,Lavras,31,"3138203",0
3138708,Luminárias,31,"3138708",0
3144607,Nepomuceno,31,"3144607",0
3154705,Ribeirão Vermelho,31,"3154705",0
3115201,Conceição da Barra de Minas,31,"3115201",0
3119708,Coronel Xavier Chaves,31,"3119708",0
3123007,Dores de Campos,31,"3123007",0
3137403,Lagoa Dourada,31,"3137403",0
3139102,Madre de Deus de Minas,31,"3139102",0
3144508,Nazareno,31,"3144508",0
3150307,Piedade do Rio Grande,31,"3150307",0
3152709,Prados,31,"3152709",0
3154200,Resende Costa,31,"3154200",0
3156106,Ritápolis,31,"3156106",0
3157336,Santa Cruz de Minas,31,"3157336",0
3158706,Santana do Garambéu,31,"3158706",0
3162500,São João del Rei,31,"3162500",0
3165008,São Tiago,31,"3165008",0
3168804,Tiradentes,31,"3168804",0
3101631,Alfredo Vasconcelos,31,"3101631",0
3102902,Antônio Carlos,31,"3102902",0
3105608,Barbacena,31,"3105608",0
3105905,Barroso,31,"3105905",0
3112208,Capela Nova,31,"3112208",0
3113107,Caranaíba,31,"3113107",0
3113206,Carandaí,31,"3113206",0
3121506,Desterro do Melo,31,"3121506",0
3129400,Ibertioga,31,"3129400",0
3154408,Ressaquinha,31,"3154408",0
3157302,Santa Bárbara do Tugúrio,31,"3157302",0
3166204,Senhora dos Remédios,31,"3166204",0
3100401,Acaiaca,31,"3100401",0
3105707,Barra Longa,31,"3105707",0
3122702,Dom Silvério,31,"3122702",0
3128204,Guaraciaba,31,"3128204",0
3135506,Jequeri,31,"3135506",0
3145851,Oratórios,31,"3145851",0
3150208,Piedade de Ponte Nova,31,"3150208",0
3152105,Ponte Nova,31,"3152105",0
3154002,Raul Soares,31,"3154002",0
3154903,Rio Casca,31,"3154903",0
3155009,Rio Doce,31,"3155009",0
3157401,Santa Cruz do Escalvado,31,"3157401",0
3160108,Santo Antônio do Grama,31,"3160108",0
3164001,São Pedro dos Ferros,31,"3164001",0
3165560,Sem-Peixe,31,"3165560",0
3166303,Sericita,31,"3166303",0
3170503,Urucânia,31,"3170503",0
3171154,Vermelho Novo,31,"3171154",0
3100302,Abre Campo,31,"3100302",0
3102050,Alto Caparaó,31,"3102050",0
3112109,Caparaó,31,"3112109",0
3112901,Caputira,31,"3112901",0
3116001,Chalé,31,"3116001",0
3123528,Durandé,31,"3123528",0
3137700,Lajinha,31,"3137700",0
3138674,Luisburgo,31,"3138674",0
3139409,Manhuaçu,31,"3139409",0
3139508,Manhumirim,31,"3139508",0
3140530,Martins Soares,31,"3140530",0
3140902,Matipó,31,"3140902",0
3148756,Pedra Bonita,31,"3148756",0
3153509,Alto Jequitibá,31,"3153509",0
3154150,Reduto,31,"3154150",0
3157906,Santa Margarida,31,"3157906",0
3158904,Santana do Manhuaçu,31,"3158904",0
3162559,São João do Manhuaçu,31,"3162559",0
3163607,São José do Mantimento,31,"3163607",0
3167608,Simonésia,31,"3167608",0
3102100,Alto Rio Doce,31,"3102100",0
3102506,Amparo do Serra,31,"3102506",0
3103702,Araponga,31,"3103702",0
3108701,Brás Pires,31,"3108701",0
3110202,Cajuri,31,"3110202",0
3111705,Canaã,31,"3111705",0
3116308,Cipotânea,31,"3116308",0
3116704,Coimbra,31,"3116704",0
3124005,Ervália,31,"3124005",0
3137908,Lamim,31,"3137908",0
3148301,Paula Cândido,31,"3148301",0
3148806,Pedra do Anta,31,"3148806",0
3150802,Piranga,31,"3150802",0
3152303,Porto Firme,31,"3152303",0
3153103,Presidente Bernardes,31,"3153103",0
3155207,Rio Espera,31,"3155207",0
3163805,São Miguel do Anta,31,"3163805",0
3166006,Senhora de Oliveira,31,"3166006",0
3168507,Teixeiras,31,"3168507",0
3171303,Viçosa,31,"3171303",0
3103108,Antônio Prado de Minas,31,"3103108",0
3105509,Barão de Monte Alto,31,"3105509",0
3110103,Caiana,31,"3110103",0
3113305,Carangola,31,"3113305",0
3122009,Divino,31,"3122009",0
3124203,Espera Feliz,31,"3124203",0
3124906,Eugenópolis,31,"3124906",0
3125309,Faria Lemos,31,"3125309",0
3125952,Fervedouro,31,"3125952",0
3142106,Miradouro,31,"3142106",0
3142205,Miraí,31,"3142205",0
3143906,Muriaé,31,"3143906",0
3145877,Orizânia,31,"3145877",0
3148202,Patrocínio do Muriaé,31,"3148202",0
3149002,Pedra Dourada,31,"3149002",0
3156452,Rosário da Limeira,31,"3156452",0
3161403,São Francisco do Glória,31,"3161403",0
3164431,São Sebastião da Vargem Alegre,31,"3164431",0
3169208,Tombos,31,"3169208",0
3171402,Vieiras,31,"3171402",0
3104601,Astolfo Dutra,31,"3104601",0
3121902,Divinésia,31,"3121902",0
3123304,Dores do Turvo,31,"3123304",0
3128402,Guarani,31,"3128402",0
3128808,Guidoval,31,"3128808",0
3129004,Guiricema,31,"3129004",0
3141603,Mercês,31,"3141603",0
3151305,Piraúba,31,"3151305",0
3155801,Rio Pomba,31,"3155801",0
3156304,Rodeiro,31,"3156304",0
3161502,São Geraldo,31,"3161502",0
3165701,Senador Firmino,31,"3165701",0
3167301,Silveirânia,31,"3167301",0
3167905,Tabuleiro,31,"3167905",0
3169000,Tocantins,31,"3169000",0
3169901,Ubá,31,"3169901",0
3172004,Visconde do Rio Branco,31,"3172004",0
3103306,Aracitaba,31,"3103306",0
3106101,Belmiro Braga,31,"3106101",0
3106804,Bias Fortes,31,"3106804",0
3106903,Bicas,31,"3106903",0
3115904,Chácara,31,"3115904",0
3116209,Chiador,31,"3116209",0
3119609,Coronel Pacheco,31,"3119609",0
3121308,Descoberto,31,"3121308",0
3125002,Ewbank da Câmara,31,"3125002",0
3127388,Goianá,31,"3127388",0
3128501,Guarará,31,"3128501",0
3136702,Juiz de Fora,31,"3136702",0
3138609,Lima Duarte,31,"3138609",0
3139805,Mar de Espanha,31,"3139805",0
3140209,Maripá de Minas,31,"3140209",0
3140803,Matias Barbosa,31,"3140803",0
3145406,Olaria,31,"3145406",0
3145703,Oliveira Fortes,31,"3145703",0
3146602,Paiva,31,"3146602",0
3149408,Pedro Teixeira,31,"3149408",0
3149507,Pequeri,31,"3149507",0
3150109,Piau,31,"3150109",0
3155405,Rio Novo,31,"3155405",0
3155900,Rio Preto,31,"3155900",0
3156205,Rochedo de Minas,31,"3156205",0
3157278,Santa Bárbara do Monte Verde,31,"3157278",0
3158607,Santana do Deserto,31,"3158607",0
3159308,Santa Rita de Jacutinga,31,"3159308",0
3159407,Santa Rita de Ibitipoca,31,"3159407",0
3160702,Santos Dumont,31,"3160702",0
3162906,São João Nepomuceno,31,"3162906",0
3165602,Senador Cortes,31,"3165602",0
3167509,Simão Pereira,31,"3167509",0
3101508,Além Paraíba,31,"3101508",0
3104403,Argirita,31,"3104403",0
3115300,Cataguases,31,"3115300",0
3122900,Dona Eusébia,31,"3122900",0
3124609,Estrela Dalva,31,"3124609",0
3132602,Itamarati de Minas,31,"3132602",0
3138005,Laranjal,31,"3138005",0
3138401,Leopoldina,31,"3138401",0
3146701,Palma,31,"3146701",0
3151107,Pirapetinga,31,"3151107",0
3154101,Recreio,31,"3154101",0
3158409,Santana de Cataguases,31,"3158409",0
3160009,Santo Antônio do Aventureiro,31,"3160009",0
3172103,Volta Grande,31,"3172103",0
3200169,Água Doce do Norte,32,"3200169",0
3200904,Barra de São Francisco,32,"3200904",0
3202108,Ecoporanga,32,"3202108",0
3203304,Mantenópolis,32,"3203304",0
3200136,Águia Branca,32,"3200136",0
3201001,Boa Esperança,32,"3201001",0
3203908,Nova Venécia,32,"3203908",0
3204708,São Gabriel da Palha,32,"3204708",0
3205150,Vila Pavão,32,"3205150",0
3205176,Vila Valério,32,"3205176",0
3200359,Alto Rio Novo,32,"3200359",0
3200805,Baixo Guandu,32,"3200805",0
3201506,Colatina,32,"3201506",0
3202256,Governador Lindenberg,32,"3202256",0
3203353,Marilândia,32,"3203353",0
3204005,Pancas,32,"3204005",0
3204658,São Domingos do Norte,32,"3204658",0
3203502,Montanha,32,"3203502",0
3203601,Mucurici,32,"3203601",0
3204104,Pinheiros,32,"3204104",0
3204252,Ponto Belo,32,"3204252",0
3201605,Conceição da Barra,32,"3201605",0
3203056,Jaguaré,32,"3203056",0
3204054,Pedro Canário,32,"3204054",0
3204906,São Mateus,32,"3204906",0
3200607,Aracruz,32,"3200607",0
3202207,Fundão,32,"3202207",0
3202504,Ibiraçu,32,"3202504",0
3203130,João Neiva,32,"3203130",0
3203205,Linhares,32,"3203205",0
3204351,Rio Bananal,32,"3204351",0
3205010,Sooretama,32,"3205010",0
3200102,Afonso Cláudio,32,"3200102",0
3201159,Brejetuba,32,"3201159",0
3201704,Conceição do Castelo,32,"3201704",0
3201902,Domingos Martins,32,"3201902",0
3203163,Laranja da Terra,32,"3203163",0
3203346,Marechal Floriano,32,"3203346",0
3205069,Venda Nova do Imigrante,32,"3205069",0
3202702,Itaguaçu,32,"3202702",0
3202900,Itarana,32,"3202900",0
3204500,Santa Leopoldina,32,"3204500",0
3204559,Santa Maria de Jetibá,32,"3204559",0
3204609,Santa Teresa,32,"3204609",0
3204955,São Roque do Canaã,32,"3204955",0
3201308,Cariacica,32,"3201308",0
3205002,Serra,32,"3205002",0
3205101,Viana,32,"3205101",0
3205200,Vila Velha,32,"3205200",0
3205309,Vitória,32,"3205309",0
3200300,Alfredo Chaves,32,"3200300",0
3200409,Anchieta,32,"3200409",0
3202405,Guarapari,32,"3202405",0
3202603,Iconha,32,"3202603",0
3204203,Piúma,32,"3204203",0
3204401,Rio Novo do Sul,32,"3204401",0
3200201,Alegre,32,"3200201",0
3201803,Divino de São Lourenço,32,"3201803",0
3202009,Dores do Rio Preto,32,"3202009",0
3202306,Guaçuí,32,"3202306",0
3202454,Ibatiba,32,"3202454",0
3202553,Ibitirama,32,"3202553",0
3202652,Irupi,32,"3202652",0
3203007,Iúna,32,"3203007",0
3203700,Muniz Freire,32,"3203700",0
3200508,Apiacá,32,"3200508",0
3200706,Atilio Vivacqua,32,"3200706",0
3201100,Bom Jesus do Norte,32,"3201100",0
3201209,Cachoeiro de Itapemirim,32,"3201209",0
3201407,Castelo,32,"3201407",0
3203106,Jerônimo Monteiro,32,"3203106",0
3203403,Mimoso do Sul,32,"3203403",0
3203809,Muqui,32,"3203809",0
3204807,São José do Calçado,32,"3204807",0
3205036,Vargem Alta,32,"3205036",0
3202801,Itapemirim,32,"3202801",0
3203320,Marataízes,32,"3203320",0
3204302,Presidente Kennedy,32,"3204302",0
3300605,Bom Jesus do Itabapoana,33,"3300605",0
3302056,Italva,33,"3302056",0
3302205,Itaperuna,33,"3302205",0
3302304,Laje do Muriaé,33,"3302304",0
3303104,Natividade,33,"3303104",0
3304102,Porciúncula,33,"3304102",0
3306156,Varre-Sai,33,"3306156",0
3300159,Aperibé,33,"3300159",0
3300902,Cambuci,33,"3300902",0
3302106,Itaocara,33,"3302106",0
3303005,Miracema,33,"3303005",0
3304706,Santo Antônio de Pádua,33,"3304706",0
3305133,São José de Ubá,33,"3305133",0
3301009,Campos dos Goytacazes,33,"3301009",0
3301157,Cardoso Moreira,33,"3301157",0
3304755,São Francisco de Itabapoana,33,"3304755",0
3304805,São Fidélis,33,"3304805",0
3305000,São João da Barra,33,"3305000",0
3300936,Carapebus,33,"3300936",0
3301405,Conceição de Macabu,33,"3301405",0
3302403,Macaé,33,"3302403",0
3304151,Quissamã,33,"3304151",0
3300225,Areal,33,"3300225",0
3300951,Comendador Levy Gasparian,33,"3300951",0
3303708,Paraíba do Sul,33,"3303708",0
3305406,Sapucaia,33,"3305406",0
3306008,Três Rios,33,"3306008",0
